SKU,STORE,COST,RETAIL,EXTRA,AMTSOLD,SKUNET
5528349,2203,13.2,22.0,8.8,1846,16244.800000000001
9836218,2203,60.0,100.0,40.0,398,15920.0
8338370,2203,52.8,88.0,35.2,326,11475.2
2988370,2203,31.2,52.0,20.8,407,8465.6
3537981,2203,18.3,30.5,12.2,688,8393.6
4687278,2203,45.3,75.5,30.200000000000003,271,8184.200000000001
8568532,2203,73.2,122.0,48.8,159,7759.2
1069332,2203,42.0,70.0,28.0,273,7644.0
6420710,2203,28.5,47.5,19.0,360,6840.0
3871688,2203,22.2,37.0,14.8,393,5816.400000000001
776350,2203,13.2,22.0,8.8,658,5790.400000000001
9549158,2203,44.4,74.0,29.6,193,5712.8
656219,2203,60.0,100.0,40.0,136,5440.0
9288109,2203,19.8,33.0,13.2,373,4923.599999999999
8963391,2203,40.5,67.5,27.0,173,4671.0
8798636,2203,10.5,17.5,7.0,602,4214.0
1184024,2203,16.2,27.0,10.8,348,3758.4
9308109,2203,19.8,33.0,13.2,233,3075.6
7863841,2203,21.6,36.0,14.399999999999999,213,3067.2
448103,2203,13.2,22.0,8.8,336,2956.8
